INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_TYPE,ANC_TYPE,XML_DATA_ITEM,MARKET_RUN_ID,MW,ANC_REGION,OPR_INTERVAL,GROUP,OPR_TM,,,,,,
2019-07-16T03:30:00-00:00,2019-07-16T03:45:00-00:00,7/15/2019,21,interval,RD,RD_CLR_PRC,RTM,7.75,AS_CAISO_EXP,3,15,83,,,,,,
2019-07-16T03:45:00-00:00,2019-07-16T04:00:00-00:00,7/15/2019,21,interval,RD,RD_CLR_PRC,RTM,7.75,AS_CAISO_EXP,4,15,84,,,,,,
2019-07-16T04:00:00-00:00,2019-07-16T04:15:00-00:00,7/15/2019,22,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,15,85,,,,,,
2019-07-16T04:15:00-00:00,2019-07-16T04:30:00-00:00,7/15/2019,22,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,15,86,,,,,,
2019-07-16T04:30:00-00:00,2019-07-16T04:45:00-00:00,7/15/2019,22,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,15,87,,,,,,
2019-07-16T04:45:00-00:00,2019-07-16T05:00:00-00:00,7/15/2019,22,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,15,88,,,,,,
2019-07-16T05:00:00-00:00,2019-07-16T05:15:00-00:00,7/15/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,15,89,,,,,,
2019-07-16T05:15:00-00:00,2019-07-16T05:30:00-00:00,7/15/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,15,90,,,,,,
2019-07-16T05:30:00-00:00,2019-07-16T05:45:00-00:00,7/15/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,15,91,,,,,,
2019-07-16T05:45:00-00:00,2019-07-16T06:00:00-00:00,7/15/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,15,92,,,,,,
2019-07-16T06:00:00-00:00,2019-07-16T06:15:00-00:00,7/15/2019,24,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,1,15,93,,,,,,
2019-07-16T06:15:00-00:00,2019-07-16T06:30:00-00:00,7/15/2019,24,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,15,94,,,,,,
2019-07-16T06:30:00-00:00,2019-07-16T06:45:00-00:00,7/15/2019,24,interval,RD,RD_CLR_PRC,RTM,1.01,AS_CAISO_EXP,3,15,95,,,,,,
2019-07-16T06:45:00-00:00,2019-07-16T07:00:00-00:00,7/15/2019,24,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,15,96,,,,,,
2019-07-16T07:00:00-00:00,2019-07-16T07:15:00-00:00,7/16/2019,1,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,16,1,,,,,,
2019-07-16T07:15:00-00:00,2019-07-16T07:30:00-00:00,7/16/2019,1,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,16,2,,,,,,
2019-07-16T07:30:00-00:00,2019-07-16T07:45:00-00:00,7/16/2019,1,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,16,3,,,,,,
2019-07-16T07:45:00-00:00,2019-07-16T08:00:00-00:00,7/16/2019,1,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,16,4,,,,,,
2019-07-16T08:00:00-00:00,2019-07-16T08:15:00-00:00,7/16/2019,2,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,16,5,,,,,,
2019-07-16T08:15:00-00:00,2019-07-16T08:30:00-00:00,7/16/2019,2,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,16,6,,,,,,
2019-07-16T08:30:00-00:00,2019-07-16T08:45:00-00:00,7/16/2019,2,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,16,7,,,,,,
2019-07-16T08:45:00-00:00,2019-07-16T09:00:00-00:00,7/16/2019,2,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,16,8,,,,,,
2019-07-16T09:00:00-00:00,2019-07-16T09:15:00-00:00,7/16/2019,3,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,16,9,,,,,,
2019-07-16T09:15:00-00:00,2019-07-16T09:30:00-00:00,7/16/2019,3,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,16,10,,,,,,
2019-07-16T09:30:00-00:00,2019-07-16T09:45:00-00:00,7/16/2019,3,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,16,11,,,,,,
2019-07-16T09:45:00-00:00,2019-07-16T10:00:00-00:00,7/16/2019,3,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,16,12,,,,,,
2019-07-16T10:00:00-00:00,2019-07-16T10:15:00-00:00,7/16/2019,4,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,16,13,,,,,,
2019-07-16T10:15:00-00:00,2019-07-16T10:30:00-00:00,7/16/2019,4,interval,RD,RD_CLR_PRC,RTM,4.04441,AS_CAISO_EXP,2,16,14,,,,,,
2019-07-16T10:30:00-00:00,2019-07-16T10:45:00-00:00,7/16/2019,4,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,16,15,,,,,,
2019-07-16T10:45:00-00:00,2019-07-16T11:00:00-00:00,7/16/2019,4,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,16,16,,,,,,
2019-07-16T11:00:00-00:00,2019-07-16T11:15:00-00:00,7/16/2019,5,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,16,17,,,,,,
2019-07-16T11:15:00-00:00,2019-07-16T11:30:00-00:00,7/16/2019,5,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,16,18,,,,,,
2019-07-16T11:30:00-00:00,2019-07-16T11:45:00-00:00,7/16/2019,5,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,16,19,,,,,,
2019-07-16T11:45:00-00:00,2019-07-16T12:00:00-00:00,7/16/2019,5,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,16,20,,,,,,
2019-07-16T12:00:00-00:00,2019-07-16T12:15:00-00:00,7/16/2019,6,interval,RD,RD_CLR_PRC,RTM,1.3945,AS_CAISO_EXP,1,16,21,,,,,,
2019-07-16T12:15:00-00:00,2019-07-16T12:30:00-00:00,7/16/2019,6,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,16,22,,,,,,
2019-07-16T12:30:00-00:00,2019-07-16T12:45:00-00:00,7/16/2019,6,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,16,23,,,,,,
2019-07-16T12:45:00-00:00,2019-07-16T13:00:00-00:00,7/16/2019,6,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,16,24,,,,,,
2019-07-16T13:00:00-00:00,2019-07-16T13:15:00-00:00,7/16/2019,7,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,16,25,,,,,,
2019-07-16T13:15:00-00:00,2019-07-16T13:30:00-00:00,7/16/2019,7,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,16,26,,,,,,
2019-07-16T13:30:00-00:00,2019-07-16T13:45:00-00:00,7/16/2019,7,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,16,27,,,,,,
2019-07-16T13:45:00-00:00,2019-07-16T14:00:00-00:00,7/16/2019,7,interval,RD,RD_CLR_PRC,RTM,3.79,AS_CAISO_EXP,4,16,28,,,,,,
2019-07-16T14:00:00-00:00,2019-07-16T14:15:00-00:00,7/16/2019,8,interval,RD,RD_CLR_PRC,RTM,11.20893,AS_CAISO_EXP,1,16,29,,,,,,
2019-07-16T14:15:00-00:00,2019-07-16T14:30:00-00:00,7/16/2019,8,interval,RD,RD_CLR_PRC,RTM,9.92121,AS_CAISO_EXP,2,16,30,,,,,,
2019-07-16T14:30:00-00:00,2019-07-16T14:45:00-00:00,7/16/2019,8,interval,RD,RD_CLR_PRC,RTM,14.07084,AS_CAISO_EXP,3,16,31,,,,,,
2019-07-16T14:45:00-00:00,2019-07-16T15:00:00-00:00,7/16/2019,8,interval,RD,RD_CLR_PRC,RTM,16.8143,AS_CAISO_EXP,4,16,32,,,,,,
2019-07-16T15:00:00-00:00,2019-07-16T15:15:00-00:00,7/16/2019,9,interval,RD,RD_CLR_PRC,RTM,29.36174,AS_CAISO_EXP,1,16,33,,,,,,
2019-07-16T15:15:00-00:00,2019-07-16T15:30:00-00:00,7/16/2019,9,interval,RD,RD_CLR_PRC,RTM,36.58842,AS_CAISO_EXP,2,16,34,,,,,,
2019-07-16T15:30:00-00:00,2019-07-16T15:45:00-00:00,7/16/2019,9,interval,RD,RD_CLR_PRC,RTM,36.85268,AS_CAISO_EXP,3,16,35,,,,,,
2019-07-16T15:45:00-00:00,2019-07-16T16:00:00-00:00,7/16/2019,9,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,4,16,36,,,,,,
2019-07-16T16:00:00-00:00,2019-07-16T16:15:00-00:00,7/16/2019,10,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,16,37,,,,,,
2019-07-16T16:15:00-00:00,2019-07-16T16:30:00-00:00,7/16/2019,10,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,16,38,,,,,,
2019-07-16T16:30:00-00:00,2019-07-16T16:45:00-00:00,7/16/2019,10,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,16,39,,,,,,
2019-07-16T16:45:00-00:00,2019-07-16T17:00:00-00:00,7/16/2019,10,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,16,40,,,,,,
2019-07-16T17:00:00-00:00,2019-07-16T17:15:00-00:00,7/16/2019,11,interval,RD,RD_CLR_PRC,RTM,19.61834,AS_CAISO_EXP,1,16,41,,,,,,
2019-07-16T17:15:00-00:00,2019-07-16T17:30:00-00:00,7/16/2019,11,interval,RD,RD_CLR_PRC,RTM,20.13884,AS_CAISO_EXP,2,16,42,,,,,,
2019-07-16T17:30:00-00:00,2019-07-16T17:45:00-00:00,7/16/2019,11,interval,RD,RD_CLR_PRC,RTM,17.0883,AS_CAISO_EXP,3,16,43,,,,,,
2019-07-16T17:45:00-00:00,2019-07-16T18:00:00-00:00,7/16/2019,11,interval,RD,RD_CLR_PRC,RTM,18.23163,AS_CAISO_EXP,4,16,44,,,,,,
2019-07-16T18:00:00-00:00,2019-07-16T18:15:00-00:00,7/16/2019,12,interval,RD,RD_CLR_PRC,RTM,5.82455,AS_CAISO_EXP,1,16,45,,,,,,
2019-07-16T18:15:00-00:00,2019-07-16T18:30:00-00:00,7/16/2019,12,interval,RD,RD_CLR_PRC,RTM,4.05928,AS_CAISO_EXP,2,16,46,,,,,,
2019-07-16T18:30:00-00:00,2019-07-16T18:45:00-00:00,7/16/2019,12,interval,RD,RD_CLR_PRC,RTM,3.70409,AS_CAISO_EXP,3,16,47,,,,,,
2019-07-16T18:45:00-00:00,2019-07-16T19:00:00-00:00,7/16/2019,12,interval,RD,RD_CLR_PRC,RTM,3.602,AS_CAISO_EXP,4,16,48,,,,,,
2019-07-16T19:00:00-00:00,2019-07-16T19:15:00-00:00,7/16/2019,13,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,1,16,49,,,,,,
2019-07-16T19:15:00-00:00,2019-07-16T19:30:00-00:00,7/16/2019,13,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,16,50,,,,,,
2019-07-16T19:30:00-00:00,2019-07-16T19:45:00-00:00,7/16/2019,13,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,16,51,,,,,,
2019-07-16T19:45:00-00:00,2019-07-16T20:00:00-00:00,7/16/2019,13,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,16,52,,,,,,
2019-07-16T20:00:00-00:00,2019-07-16T20:15:00-00:00,7/16/2019,14,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,1,16,53,,,,,,
2019-07-16T20:15:00-00:00,2019-07-16T20:30:00-00:00,7/16/2019,14,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,2,16,54,,,,,,
2019-07-16T20:30:00-00:00,2019-07-16T20:45:00-00:00,7/16/2019,14,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,3,16,55,,,,,,
2019-07-16T20:45:00-00:00,2019-07-16T21:00:00-00:00,7/16/2019,14,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,4,16,56,,,,,,
2019-07-16T21:00:00-00:00,2019-07-16T21:15:00-00:00,7/16/2019,15,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,1,16,57,,,,,,
2019-07-16T21:15:00-00:00,2019-07-16T21:30:00-00:00,7/16/2019,15,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,2,16,58,,,,,,
2019-07-16T21:30:00-00:00,2019-07-16T21:45:00-00:00,7/16/2019,15,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,3,16,59,,,,,,
2019-07-16T21:45:00-00:00,2019-07-16T22:00:00-00:00,7/16/2019,15,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,4,16,60,,,,,,
2019-07-16T22:00:00-00:00,2019-07-16T22:15:00-00:00,7/16/2019,16,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,16,61,,,,,,
2019-07-16T22:15:00-00:00,2019-07-16T22:30:00-00:00,7/16/2019,16,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,16,62,,,,,,
2019-07-16T22:30:00-00:00,2019-07-16T22:45:00-00:00,7/16/2019,16,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,3,16,63,,,,,,
2019-07-16T22:45:00-00:00,2019-07-16T23:00:00-00:00,7/16/2019,16,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,4,16,64,,,,,,
2019-07-16T23:00:00-00:00,2019-07-16T23:15:00-00:00,7/16/2019,17,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,16,65,,,,,,
2019-07-16T23:15:00-00:00,2019-07-16T23:30:00-00:00,7/16/2019,17,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,16,66,,,,,,
2019-07-16T23:30:00-00:00,2019-07-16T23:45:00-00:00,7/16/2019,17,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,3,16,67,,,,,,
2019-07-16T23:45:00-00:00,2019-07-17T00:00:00-00:00,7/16/2019,17,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,4,16,68,,,,,,
2019-07-17T00:00:00-00:00,2019-07-17T00:15:00-00:00,7/16/2019,18,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,1,16,69,,,,,,
2019-07-17T00:15:00-00:00,2019-07-17T00:30:00-00:00,7/16/2019,18,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,2,16,70,,,,,,
2019-07-17T00:30:00-00:00,2019-07-17T00:45:00-00:00,7/16/2019,18,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,3,16,71,,,,,,
2019-07-17T00:45:00-00:00,2019-07-17T01:00:00-00:00,7/16/2019,18,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,4,16,72,,,,,,
2019-07-17T01:00:00-00:00,2019-07-17T01:15:00-00:00,7/16/2019,19,interval,RD,RD_CLR_PRC,RTM,4.64487,AS_CAISO_EXP,1,16,73,,,,,,
2019-07-17T01:15:00-00:00,2019-07-17T01:30:00-00:00,7/16/2019,19,interval,RD,RD_CLR_PRC,RTM,4.64487,AS_CAISO_EXP,2,16,74,,,,,,
2019-07-17T01:30:00-00:00,2019-07-17T01:45:00-00:00,7/16/2019,19,interval,RD,RD_CLR_PRC,RTM,2.96318,AS_CAISO_EXP,3,16,75,,,,,,
2019-07-17T01:45:00-00:00,2019-07-17T02:00:00-00:00,7/16/2019,19,interval,RD,RD_CLR_PRC,RTM,2.95853,AS_CAISO_EXP,4,16,76,,,,,,
2019-07-17T02:00:00-00:00,2019-07-17T02:15:00-00:00,7/16/2019,20,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,1,16,77,,,,,,
2019-07-17T02:15:00-00:00,2019-07-17T02:30:00-00:00,7/16/2019,20,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,2,16,78,,,,,,
2019-07-17T02:30:00-00:00,2019-07-17T02:45:00-00:00,7/16/2019,20,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,3,16,79,,,,,,
2019-07-17T02:45:00-00:00,2019-07-17T03:00:00-00:00,7/16/2019,20,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,4,16,80,,,,,,
2019-07-17T03:00:00-00:00,2019-07-17T03:15:00-00:00,7/16/2019,21,interval,RD,RD_CLR_PRC,RTM,2.82234,AS_CAISO_EXP,1,16,81,,,,,,
2019-07-17T03:15:00-00:00,2019-07-17T03:30:00-00:00,7/16/2019,21,interval,RD,RD_CLR_PRC,RTM,2.82234,AS_CAISO_EXP,2,16,82,,,,,,
2019-07-17T03:30:00-00:00,2019-07-17T03:45:00-00:00,7/16/2019,21,interval,RD,RD_CLR_PRC,RTM,2.82234,AS_CAISO_EXP,3,16,83,,,,,,
2019-07-17T03:45:00-00:00,2019-07-17T04:00:00-00:00,7/16/2019,21,interval,RD,RD_CLR_PRC,RTM,2.82234,AS_CAISO_EXP,4,16,84,,,,,,
2019-07-17T04:00:00-00:00,2019-07-17T04:15:00-00:00,7/16/2019,22,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,1,16,85,,,,,,
2019-07-17T04:15:00-00:00,2019-07-17T04:30:00-00:00,7/16/2019,22,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,2,16,86,,,,,,
2019-07-17T04:30:00-00:00,2019-07-17T04:45:00-00:00,7/16/2019,22,interval,RD,RD_CLR_PRC,RTM,8.83689,AS_CAISO_EXP,3,16,87,,,,,,
2019-07-17T04:45:00-00:00,2019-07-17T05:00:00-00:00,7/16/2019,22,interval,RD,RD_CLR_PRC,RTM,7.912,AS_CAISO_EXP,4,16,88,,,,,,
2019-07-17T05:00:00-00:00,2019-07-17T05:15:00-00:00,7/16/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,16,89,,,,,,
2019-07-17T05:15:00-00:00,2019-07-17T05:30:00-00:00,7/16/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,16,90,,,,,,
2019-07-17T05:30:00-00:00,2019-07-17T05:45:00-00:00,7/16/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,16,91,,,,,,
2019-07-17T05:45:00-00:00,2019-07-17T06:00:00-00:00,7/16/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,16,92,,,,,,
2019-07-17T06:00:00-00:00,2019-07-17T06:15:00-00:00,7/16/2019,24,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,16,93,,,,,,
2019-07-17T06:15:00-00:00,2019-07-17T06:30:00-00:00,7/16/2019,24,interval,RD,RD_CLR_PRC,RTM,3.06486,AS_CAISO_EXP,2,16,94,,,,,,
2019-07-17T06:30:00-00:00,2019-07-17T06:45:00-00:00,7/16/2019,24,interval,RD,RD_CLR_PRC,RTM,3.13528,AS_CAISO_EXP,3,16,95,,,,,,
2019-07-17T06:45:00-00:00,2019-07-17T07:00:00-00:00,7/16/2019,24,interval,RD,RD_CLR_PRC,RTM,1.64,AS_CAISO_EXP,4,16,96,,,,,,
2019-07-17T07:00:00-00:00,2019-07-17T07:15:00-00:00,7/17/2019,1,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,17,1,,,,,,
2019-07-17T07:15:00-00:00,2019-07-17T07:30:00-00:00,7/17/2019,1,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,17,2,,,,,,
2019-07-17T07:30:00-00:00,2019-07-17T07:45:00-00:00,7/17/2019,1,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,17,3,,,,,,
2019-07-17T07:45:00-00:00,2019-07-17T08:00:00-00:00,7/17/2019,1,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,17,4,,,,,,
2019-07-17T08:00:00-00:00,2019-07-17T08:15:00-00:00,7/17/2019,2,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,1,17,5,,,,,,
2019-07-17T08:15:00-00:00,2019-07-17T08:30:00-00:00,7/17/2019,2,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,17,6,,,,,,
2019-07-17T08:30:00-00:00,2019-07-17T08:45:00-00:00,7/17/2019,2,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,17,7,,,,,,
2019-07-17T08:45:00-00:00,2019-07-17T09:00:00-00:00,7/17/2019,2,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,17,8,,,,,,
2019-07-17T09:00:00-00:00,2019-07-17T09:15:00-00:00,7/17/2019,3,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,17,9,,,,,,
2019-07-17T09:15:00-00:00,2019-07-17T09:30:00-00:00,7/17/2019,3,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,17,10,,,,,,
2019-07-17T09:30:00-00:00,2019-07-17T09:45:00-00:00,7/17/2019,3,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,17,11,,,,,,
2019-07-17T09:45:00-00:00,2019-07-17T10:00:00-00:00,7/17/2019,3,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,17,12,,,,,,
2019-07-17T10:00:00-00:00,2019-07-17T10:15:00-00:00,7/17/2019,4,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,1,17,13,,,,,,
2019-07-17T10:15:00-00:00,2019-07-17T10:30:00-00:00,7/17/2019,4,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,17,14,,,,,,
2019-07-17T10:30:00-00:00,2019-07-17T10:45:00-00:00,7/17/2019,4,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,17,15,,,,,,
2019-07-17T10:45:00-00:00,2019-07-17T11:00:00-00:00,7/17/2019,4,interval,RD,RD_CLR_PRC,RTM,3.60793,AS_CAISO_EXP,4,17,16,,,,,,
2019-07-17T11:00:00-00:00,2019-07-17T11:15:00-00:00,7/17/2019,5,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,17,17,,,,,,
2019-07-17T11:15:00-00:00,2019-07-17T11:30:00-00:00,7/17/2019,5,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,17,18,,,,,,
2019-07-17T11:30:00-00:00,2019-07-17T11:45:00-00:00,7/17/2019,5,interval,RD,RD_CLR_PRC,RTM,2.52038,AS_CAISO_EXP,3,17,19,,,,,,
2019-07-17T11:45:00-00:00,2019-07-17T12:00:00-00:00,7/17/2019,5,interval,RD,RD_CLR_PRC,RTM,2.4,AS_CAISO_EXP,4,17,20,,,,,,
2019-07-17T12:00:00-00:00,2019-07-17T12:15:00-00:00,7/17/2019,6,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,1,17,21,,,,,,
2019-07-17T12:15:00-00:00,2019-07-17T12:30:00-00:00,7/17/2019,6,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,17,22,,,,,,
2019-07-17T12:30:00-00:00,2019-07-17T12:45:00-00:00,7/17/2019,6,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,17,23,,,,,,
2019-07-17T12:45:00-00:00,2019-07-17T13:00:00-00:00,7/17/2019,6,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,17,24,,,,,,
2019-07-17T13:00:00-00:00,2019-07-17T13:15:00-00:00,7/17/2019,7,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,17,25,,,,,,
2019-07-17T13:15:00-00:00,2019-07-17T13:30:00-00:00,7/17/2019,7,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,17,26,,,,,,
2019-07-17T13:30:00-00:00,2019-07-17T13:45:00-00:00,7/17/2019,7,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,17,27,,,,,,
2019-07-17T13:45:00-00:00,2019-07-17T14:00:00-00:00,7/17/2019,7,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,17,28,,,,,,
2019-07-17T14:00:00-00:00,2019-07-17T14:15:00-00:00,7/17/2019,8,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,17,29,,,,,,
2019-07-17T14:15:00-00:00,2019-07-17T14:30:00-00:00,7/17/2019,8,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,17,30,,,,,,
2019-07-17T14:30:00-00:00,2019-07-17T14:45:00-00:00,7/17/2019,8,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,17,31,,,,,,
2019-07-17T14:45:00-00:00,2019-07-17T15:00:00-00:00,7/17/2019,8,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,17,32,,,,,,
2019-07-17T15:00:00-00:00,2019-07-17T15:15:00-00:00,7/17/2019,9,interval,RD,RD_CLR_PRC,RTM,4.0832,AS_CAISO_EXP,1,17,33,,,,,,
2019-07-17T15:15:00-00:00,2019-07-17T15:30:00-00:00,7/17/2019,9,interval,RD,RD_CLR_PRC,RTM,4.0832,AS_CAISO_EXP,2,17,34,,,,,,
2019-07-17T15:30:00-00:00,2019-07-17T15:45:00-00:00,7/17/2019,9,interval,RD,RD_CLR_PRC,RTM,2.37781,AS_CAISO_EXP,3,17,35,,,,,,
2019-07-17T15:45:00-00:00,2019-07-17T16:00:00-00:00,7/17/2019,9,interval,RD,RD_CLR_PRC,RTM,4.0832,AS_CAISO_EXP,4,17,36,,,,,,
2019-07-17T16:00:00-00:00,2019-07-17T16:15:00-00:00,7/17/2019,10,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,17,37,,,,,,
2019-07-17T16:15:00-00:00,2019-07-17T16:30:00-00:00,7/17/2019,10,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,17,38,,,,,,
2019-07-17T16:30:00-00:00,2019-07-17T16:45:00-00:00,7/17/2019,10,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,17,39,,,,,,
2019-07-17T16:45:00-00:00,2019-07-17T17:00:00-00:00,7/17/2019,10,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,17,40,,,,,,
2019-07-17T17:00:00-00:00,2019-07-17T17:15:00-00:00,7/17/2019,11,interval,RD,RD_CLR_PRC,RTM,268.81273,AS_CAISO_EXP,1,17,41,,,,,,
2019-07-17T17:15:00-00:00,2019-07-17T17:30:00-00:00,7/17/2019,11,interval,RD,RD_CLR_PRC,RTM,268.6445,AS_CAISO_EXP,2,17,42,,,,,,
