INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_TYPE,ANC_TYPE,XML_DATA_ITEM,MARKET_RUN_ID,MW,ANC_REGION,OPR_INTERVAL,GROUP,OPR_TM
2019-07-17T19:15:00-00:00,2019-07-17T19:30:00-00:00,7/17/2019,13,interval,RU,RU_CLR_PRC,RTM,4.37816,AS_CAISO_EXP,2,17,50
2019-07-17T19:30:00-00:00,2019-07-17T19:45:00-00:00,7/17/2019,13,interval,RU,RU_CLR_PRC,RTM,4.37816,AS_CAISO_EXP,3,17,51
2019-07-17T19:45:00-00:00,2019-07-17T20:00:00-00:00,7/17/2019,13,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,17,52
2019-07-17T20:00:00-00:00,2019-07-17T20:15:00-00:00,7/17/2019,14,interval,RU,RU_CLR_PRC,RTM,4.80863,AS_CAISO_EXP,1,17,53
2019-07-17T20:15:00-00:00,2019-07-17T20:30:00-00:00,7/17/2019,14,interval,RU,RU_CLR_PRC,RTM,4.88798,AS_CAISO_EXP,2,17,54
2019-07-17T20:30:00-00:00,2019-07-17T20:45:00-00:00,7/17/2019,14,interval,RU,RU_CLR_PRC,RTM,5.64347,AS_CAISO_EXP,3,17,55
2019-07-17T20:45:00-00:00,2019-07-17T21:00:00-00:00,7/17/2019,14,interval,RU,RU_CLR_PRC,RTM,5.82227,AS_CAISO_EXP,4,17,56
2019-07-17T21:00:00-00:00,2019-07-17T21:15:00-00:00,7/17/2019,15,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,17,57
2019-07-17T21:15:00-00:00,2019-07-17T21:30:00-00:00,7/17/2019,15,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,17,58
2019-07-17T21:30:00-00:00,2019-07-17T21:45:00-00:00,7/17/2019,15,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,17,59
2019-07-17T21:45:00-00:00,2019-07-17T22:00:00-00:00,7/17/2019,15,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,17,60
2019-07-17T22:00:00-00:00,2019-07-17T22:15:00-00:00,7/17/2019,16,interval,RU,RU_CLR_PRC,RTM,0.26423,AS_CAISO_EXP,1,17,61
2019-07-17T22:15:00-00:00,2019-07-17T22:30:00-00:00,7/17/2019,16,interval,RU,RU_CLR_PRC,RTM,9.89474,AS_CAISO_EXP,2,17,62
2019-07-17T22:30:00-00:00,2019-07-17T22:45:00-00:00,7/17/2019,16,interval,RU,RU_CLR_PRC,RTM,26.53,AS_CAISO_EXP,3,17,63
2019-07-17T22:45:00-00:00,2019-07-17T23:00:00-00:00,7/17/2019,16,interval,RU,RU_CLR_PRC,RTM,25.69989,AS_CAISO_EXP,4,17,64
2019-07-17T23:00:00-00:00,2019-07-17T23:15:00-00:00,7/17/2019,17,interval,RU,RU_CLR_PRC,RTM,10.67231,AS_CAISO_EXP,1,17,65
2019-07-17T23:15:00-00:00,2019-07-17T23:30:00-00:00,7/17/2019,17,interval,RU,RU_CLR_PRC,RTM,25,AS_CAISO_EXP,2,17,66
2019-07-17T23:30:00-00:00,2019-07-17T23:45:00-00:00,7/17/2019,17,interval,RU,RU_CLR_PRC,RTM,14.39759,AS_CAISO_EXP,3,17,67
2019-07-17T23:45:00-00:00,2019-07-18T00:00:00-00:00,7/17/2019,17,interval,RU,RU_CLR_PRC,RTM,20.27365,AS_CAISO_EXP,4,17,68
2019-07-18T00:00:00-00:00,2019-07-18T00:15:00-00:00,7/17/2019,18,interval,RU,RU_CLR_PRC,RTM,17.92903,AS_CAISO_EXP,1,17,69
2019-07-18T00:15:00-00:00,2019-07-18T00:30:00-00:00,7/17/2019,18,interval,RU,RU_CLR_PRC,RTM,10.21823,AS_CAISO_EXP,2,17,70
2019-07-18T00:30:00-00:00,2019-07-18T00:45:00-00:00,7/17/2019,18,interval,RU,RU_CLR_PRC,RTM,17.92661,AS_CAISO_EXP,3,17,71
2019-07-18T00:45:00-00:00,2019-07-18T01:00:00-00:00,7/17/2019,18,interval,RU,RU_CLR_PRC,RTM,18.36,AS_CAISO_EXP,4,17,72
2019-07-18T01:00:00-00:00,2019-07-18T01:15:00-00:00,7/17/2019,19,interval,RU,RU_CLR_PRC,RTM,10.47956,AS_CAISO_EXP,1,17,73
2019-07-18T01:15:00-00:00,2019-07-18T01:30:00-00:00,7/17/2019,19,interval,RU,RU_CLR_PRC,RTM,16.0835,AS_CAISO_EXP,2,17,74
2019-07-18T01:30:00-00:00,2019-07-18T01:45:00-00:00,7/17/2019,19,interval,RU,RU_CLR_PRC,RTM,25,AS_CAISO_EXP,3,17,75
2019-07-18T01:45:00-00:00,2019-07-18T02:00:00-00:00,7/17/2019,19,interval,RU,RU_CLR_PRC,RTM,40,AS_CAISO_EXP,4,17,76
2019-07-18T02:00:00-00:00,2019-07-18T02:15:00-00:00,7/17/2019,20,interval,RU,RU_CLR_PRC,RTM,25.06481,AS_CAISO_EXP,1,17,77
2019-07-18T02:15:00-00:00,2019-07-18T02:30:00-00:00,7/17/2019,20,interval,RU,RU_CLR_PRC,RTM,18.14182,AS_CAISO_EXP,2,17,78
2019-07-18T02:30:00-00:00,2019-07-18T02:45:00-00:00,7/17/2019,20,interval,RU,RU_CLR_PRC,RTM,52.518,AS_CAISO_EXP,3,17,79
2019-07-18T02:45:00-00:00,2019-07-18T03:00:00-00:00,7/17/2019,20,interval,RU,RU_CLR_PRC,RTM,31.42751,AS_CAISO_EXP,4,17,80
2019-07-18T03:00:00-00:00,2019-07-18T03:15:00-00:00,7/17/2019,21,interval,RU,RU_CLR_PRC,RTM,27,AS_CAISO_EXP,1,17,81
2019-07-18T03:15:00-00:00,2019-07-18T03:30:00-00:00,7/17/2019,21,interval,RU,RU_CLR_PRC,RTM,23.41933,AS_CAISO_EXP,2,17,82
2019-07-18T03:30:00-00:00,2019-07-18T03:45:00-00:00,7/17/2019,21,interval,RU,RU_CLR_PRC,RTM,30.51,AS_CAISO_EXP,3,17,83
2019-07-18T03:45:00-00:00,2019-07-18T04:00:00-00:00,7/17/2019,21,interval,RU,RU_CLR_PRC,RTM,24.12029,AS_CAISO_EXP,4,17,84
2019-07-18T04:00:00-00:00,2019-07-18T04:15:00-00:00,7/17/2019,22,interval,RU,RU_CLR_PRC,RTM,47.26282,AS_CAISO_EXP,1,17,85
2019-07-18T04:15:00-00:00,2019-07-18T04:30:00-00:00,7/17/2019,22,interval,RU,RU_CLR_PRC,RTM,12.66777,AS_CAISO_EXP,2,17,86
2019-07-18T04:30:00-00:00,2019-07-18T04:45:00-00:00,7/17/2019,22,interval,RU,RU_CLR_PRC,RTM,19.09649,AS_CAISO_EXP,3,17,87
2019-07-18T04:45:00-00:00,2019-07-18T05:00:00-00:00,7/17/2019,22,interval,RU,RU_CLR_PRC,RTM,9.71349,AS_CAISO_EXP,4,17,88
2019-07-18T05:00:00-00:00,2019-07-18T05:15:00-00:00,7/17/2019,23,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,17,89
2019-07-18T05:15:00-00:00,2019-07-18T05:30:00-00:00,7/17/2019,23,interval,RU,RU_CLR_PRC,RTM,0.11,AS_CAISO_EXP,2,17,90
2019-07-18T05:30:00-00:00,2019-07-18T05:45:00-00:00,7/17/2019,23,interval,RU,RU_CLR_PRC,RTM,0.11,AS_CAISO_EXP,3,17,91
2019-07-18T05:45:00-00:00,2019-07-18T06:00:00-00:00,7/17/2019,23,interval,RU,RU_CLR_PRC,RTM,2.51,AS_CAISO_EXP,4,17,92
2019-07-18T06:00:00-00:00,2019-07-18T06:15:00-00:00,7/17/2019,24,interval,RU,RU_CLR_PRC,RTM,0.11,AS_CAISO_EXP,1,17,93
2019-07-18T06:15:00-00:00,2019-07-18T06:30:00-00:00,7/17/2019,24,interval,RU,RU_CLR_PRC,RTM,18.68142,AS_CAISO_EXP,2,17,94
2019-07-18T06:30:00-00:00,2019-07-18T06:45:00-00:00,7/17/2019,24,interval,RU,RU_CLR_PRC,RTM,3.5551,AS_CAISO_EXP,3,17,95
2019-07-18T06:45:00-00:00,2019-07-18T07:00:00-00:00,7/17/2019,24,interval,RU,RU_CLR_PRC,RTM,0.44,AS_CAISO_EXP,4,17,96
2019-07-18T07:00:00-00:00,2019-07-18T07:15:00-00:00,7/18/2019,1,interval,RU,RU_CLR_PRC,RTM,3,AS_CAISO_EXP,1,18,1
2019-07-18T07:15:00-00:00,2019-07-18T07:30:00-00:00,7/18/2019,1,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,2,18,2
2019-07-18T07:30:00-00:00,2019-07-18T07:45:00-00:00,7/18/2019,1,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,3,18,3
2019-07-18T07:45:00-00:00,2019-07-18T08:00:00-00:00,7/18/2019,1,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,4,18,4
2019-07-18T08:00:00-00:00,2019-07-18T08:15:00-00:00,7/18/2019,2,interval,RU,RU_CLR_PRC,RTM,5.88,AS_CAISO_EXP,1,18,5
2019-07-18T08:15:00-00:00,2019-07-18T08:30:00-00:00,7/18/2019,2,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,2,18,6
2019-07-18T08:30:00-00:00,2019-07-18T08:45:00-00:00,7/18/2019,2,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,3,18,7
2019-07-18T08:45:00-00:00,2019-07-18T09:00:00-00:00,7/18/2019,2,interval,RU,RU_CLR_PRC,RTM,8.38936,AS_CAISO_EXP,4,18,8
2019-07-18T09:00:00-00:00,2019-07-18T09:15:00-00:00,7/18/2019,3,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,1,18,9
2019-07-18T09:15:00-00:00,2019-07-18T09:30:00-00:00,7/18/2019,3,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,2,18,10
2019-07-18T09:30:00-00:00,2019-07-18T09:45:00-00:00,7/18/2019,3,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,3,18,11
2019-07-18T09:45:00-00:00,2019-07-18T10:00:00-00:00,7/18/2019,3,interval,RU,RU_CLR_PRC,RTM,9.34307,AS_CAISO_EXP,4,18,12
2019-07-18T10:00:00-00:00,2019-07-18T10:15:00-00:00,7/18/2019,4,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,1,18,13
2019-07-18T10:15:00-00:00,2019-07-18T10:30:00-00:00,7/18/2019,4,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,2,18,14
2019-07-18T10:30:00-00:00,2019-07-18T10:45:00-00:00,7/18/2019,4,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,3,18,15
2019-07-18T10:45:00-00:00,2019-07-18T11:00:00-00:00,7/18/2019,4,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,4,18,16
2019-07-18T11:00:00-00:00,2019-07-18T11:15:00-00:00,7/18/2019,5,interval,RU,RU_CLR_PRC,RTM,7.01283,AS_CAISO_EXP,1,18,17
2019-07-18T11:15:00-00:00,2019-07-18T11:30:00-00:00,7/18/2019,5,interval,RU,RU_CLR_PRC,RTM,7.13419,AS_CAISO_EXP,2,18,18
2019-07-18T11:30:00-00:00,2019-07-18T11:45:00-00:00,7/18/2019,5,interval,RU,RU_CLR_PRC,RTM,7.8731,AS_CAISO_EXP,3,18,19
2019-07-18T11:45:00-00:00,2019-07-18T12:00:00-00:00,7/18/2019,5,interval,RU,RU_CLR_PRC,RTM,8.94454,AS_CAISO_EXP,4,18,20
2019-07-18T12:00:00-00:00,2019-07-18T12:15:00-00:00,7/18/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,18,21
2019-07-18T12:15:00-00:00,2019-07-18T12:30:00-00:00,7/18/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,18,22
2019-07-18T12:30:00-00:00,2019-07-18T12:45:00-00:00,7/18/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,18,23
2019-07-18T12:45:00-00:00,2019-07-18T13:00:00-00:00,7/18/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,18,24
2019-07-18T13:00:00-00:00,2019-07-18T13:15:00-00:00,7/18/2019,7,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,1,18,25
2019-07-18T13:15:00-00:00,2019-07-18T13:30:00-00:00,7/18/2019,7,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,2,18,26
2019-07-18T13:30:00-00:00,2019-07-18T13:45:00-00:00,7/18/2019,7,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,3,18,27
2019-07-18T13:45:00-00:00,2019-07-18T14:00:00-00:00,7/18/2019,7,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,4,18,28
2019-07-18T14:00:00-00:00,2019-07-18T14:15:00-00:00,7/18/2019,8,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,1,18,29
2019-07-18T14:15:00-00:00,2019-07-18T14:30:00-00:00,7/18/2019,8,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,2,18,30
2019-07-18T14:30:00-00:00,2019-07-18T14:45:00-00:00,7/18/2019,8,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,3,18,31
2019-07-18T14:45:00-00:00,2019-07-18T15:00:00-00:00,7/18/2019,8,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,4,18,32
2019-07-18T15:00:00-00:00,2019-07-18T15:15:00-00:00,7/18/2019,9,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,1,18,33
2019-07-18T15:15:00-00:00,2019-07-18T15:30:00-00:00,7/18/2019,9,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,2,18,34
2019-07-18T15:30:00-00:00,2019-07-18T15:45:00-00:00,7/18/2019,9,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,3,18,35
2019-07-18T15:45:00-00:00,2019-07-18T16:00:00-00:00,7/18/2019,9,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,4,18,36
2019-07-18T16:00:00-00:00,2019-07-18T16:15:00-00:00,7/18/2019,10,interval,RU,RU_CLR_PRC,RTM,63,AS_CAISO_EXP,1,18,37
2019-07-18T16:15:00-00:00,2019-07-18T16:30:00-00:00,7/18/2019,10,interval,RU,RU_CLR_PRC,RTM,12.28,AS_CAISO_EXP,2,18,38
2019-07-18T16:30:00-00:00,2019-07-18T16:45:00-00:00,7/18/2019,10,interval,RU,RU_CLR_PRC,RTM,12.28,AS_CAISO_EXP,3,18,39
2019-07-18T16:45:00-00:00,2019-07-18T17:00:00-00:00,7/18/2019,10,interval,RU,RU_CLR_PRC,RTM,8.61147,AS_CAISO_EXP,4,18,40
2019-07-18T17:00:00-00:00,2019-07-18T17:15:00-00:00,7/18/2019,11,interval,RU,RU_CLR_PRC,RTM,3,AS_CAISO_EXP,1,18,41
2019-07-18T17:15:00-00:00,2019-07-18T17:30:00-00:00,7/18/2019,11,interval,RU,RU_CLR_PRC,RTM,6.16113,AS_CAISO_EXP,2,18,42
2019-07-18T17:30:00-00:00,2019-07-18T17:45:00-00:00,7/18/2019,11,interval,RU,RU_CLR_PRC,RTM,9.47324,AS_CAISO_EXP,3,18,43
2019-07-18T17:45:00-00:00,2019-07-18T18:00:00-00:00,7/18/2019,11,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,4,18,44
2019-07-18T18:00:00-00:00,2019-07-18T18:15:00-00:00,7/18/2019,12,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,18,45
2019-07-18T18:15:00-00:00,2019-07-18T18:30:00-00:00,7/18/2019,12,interval,RU,RU_CLR_PRC,RTM,26.46902,AS_CAISO_EXP,2,18,46
2019-07-18T18:30:00-00:00,2019-07-18T18:45:00-00:00,7/18/2019,12,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,3,18,47
2019-07-18T18:45:00-00:00,2019-07-18T19:00:00-00:00,7/18/2019,12,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,4,18,48
2019-07-18T19:00:00-00:00,2019-07-18T19:15:00-00:00,7/18/2019,13,interval,RU,RU_CLR_PRC,RTM,63,AS_CAISO_EXP,1,18,49
2019-07-18T19:15:00-00:00,2019-07-18T19:30:00-00:00,7/18/2019,13,interval,RU,RU_CLR_PRC,RTM,12.28,AS_CAISO_EXP,2,18,50
2019-07-18T19:30:00-00:00,2019-07-18T19:45:00-00:00,7/18/2019,13,interval,RU,RU_CLR_PRC,RTM,34.95976,AS_CAISO_EXP,3,18,51
2019-07-18T19:45:00-00:00,2019-07-18T20:00:00-00:00,7/18/2019,13,interval,RU,RU_CLR_PRC,RTM,1.38,AS_CAISO_EXP,4,18,52
2019-07-18T20:00:00-00:00,2019-07-18T20:15:00-00:00,7/18/2019,14,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,18,53
2019-07-18T20:15:00-00:00,2019-07-18T20:30:00-00:00,7/18/2019,14,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,18,54
2019-07-18T20:30:00-00:00,2019-07-18T20:45:00-00:00,7/18/2019,14,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,18,55
2019-07-18T20:45:00-00:00,2019-07-18T21:00:00-00:00,7/18/2019,14,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,18,56
2019-07-18T21:00:00-00:00,2019-07-18T21:15:00-00:00,7/18/2019,15,interval,RU,RU_CLR_PRC,RTM,2.36,AS_CAISO_EXP,1,18,57
2019-07-18T21:15:00-00:00,2019-07-18T21:30:00-00:00,7/18/2019,15,interval,RU,RU_CLR_PRC,RTM,11.71194,AS_CAISO_EXP,2,18,58
2019-07-18T21:30:00-00:00,2019-07-18T21:45:00-00:00,7/18/2019,15,interval,RU,RU_CLR_PRC,RTM,14.38997,AS_CAISO_EXP,3,18,59
2019-07-18T21:45:00-00:00,2019-07-18T22:00:00-00:00,7/18/2019,15,interval,RU,RU_CLR_PRC,RTM,19.78776,AS_CAISO_EXP,4,18,60
2019-07-18T22:00:00-00:00,2019-07-18T22:15:00-00:00,7/18/2019,16,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,1,18,61
2019-07-18T22:15:00-00:00,2019-07-18T22:30:00-00:00,7/18/2019,16,interval,RU,RU_CLR_PRC,RTM,15.67228,AS_CAISO_EXP,2,18,62
2019-07-18T22:30:00-00:00,2019-07-18T22:45:00-00:00,7/18/2019,16,interval,RU,RU_CLR_PRC,RTM,19.29099,AS_CAISO_EXP,3,18,63
2019-07-18T22:45:00-00:00,2019-07-18T23:00:00-00:00,7/18/2019,16,interval,RU,RU_CLR_PRC,RTM,23.77787,AS_CAISO_EXP,4,18,64
2019-07-18T23:00:00-00:00,2019-07-18T23:15:00-00:00,7/18/2019,17,interval,RU,RU_CLR_PRC,RTM,9.46,AS_CAISO_EXP,1,18,65
2019-07-18T23:15:00-00:00,2019-07-18T23:30:00-00:00,7/18/2019,17,interval,RU,RU_CLR_PRC,RTM,12.28,AS_CAISO_EXP,2,18,66
2019-07-18T23:30:00-00:00,2019-07-18T23:45:00-00:00,7/18/2019,17,interval,RU,RU_CLR_PRC,RTM,18.66631,AS_CAISO_EXP,3,18,67
2019-07-18T23:45:00-00:00,2019-07-19T00:00:00-00:00,7/18/2019,17,interval,RU,RU_CLR_PRC,RTM,23.55866,AS_CAISO_EXP,4,18,68
2019-07-19T00:00:00-00:00,2019-07-19T00:15:00-00:00,7/18/2019,18,interval,RU,RU_CLR_PRC,RTM,5.67042,AS_CAISO_EXP,1,18,69
2019-07-19T00:15:00-00:00,2019-07-19T00:30:00-00:00,7/18/2019,18,interval,RU,RU_CLR_PRC,RTM,5.7564,AS_CAISO_EXP,2,18,70
2019-07-19T00:30:00-00:00,2019-07-19T00:45:00-00:00,7/18/2019,18,interval,RU,RU_CLR_PRC,RTM,23.29732,AS_CAISO_EXP,3,18,71
2019-07-19T00:45:00-00:00,2019-07-19T01:00:00-00:00,7/18/2019,18,interval,RU,RU_CLR_PRC,RTM,33.62967,AS_CAISO_EXP,4,18,72
2019-07-19T01:00:00-00:00,2019-07-19T01:15:00-00:00,7/18/2019,19,interval,RU,RU_CLR_PRC,RTM,0.11,AS_CAISO_EXP,1,18,73
2019-07-19T01:15:00-00:00,2019-07-19T01:30:00-00:00,7/18/2019,19,interval,RU,RU_CLR_PRC,RTM,0.11,AS_CAISO_EXP,2,18,74
2019-07-19T01:30:00-00:00,2019-07-19T01:45:00-00:00,7/18/2019,19,interval,RU,RU_CLR_PRC,RTM,7.08,AS_CAISO_EXP,3,18,75
2019-07-19T01:45:00-00:00,2019-07-19T02:00:00-00:00,7/18/2019,19,interval,RU,RU_CLR_PRC,RTM,7.08,AS_CAISO_EXP,4,18,76
2019-07-19T02:00:00-00:00,2019-07-19T02:15:00-00:00,7/18/2019,20,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,1,18,77
2019-07-19T02:15:00-00:00,2019-07-19T02:30:00-00:00,7/18/2019,20,interval,RU,RU_CLR_PRC,RTM,5.43058,AS_CAISO_EXP,2,18,78
2019-07-19T02:30:00-00:00,2019-07-19T02:45:00-00:00,7/18/2019,20,interval,RU,RU_CLR_PRC,RTM,12.03965,AS_CAISO_EXP,3,18,79
2019-07-19T02:45:00-00:00,2019-07-19T03:00:00-00:00,7/18/2019,20,interval,RU,RU_CLR_PRC,RTM,14.59442,AS_CAISO_EXP,4,18,80
2019-07-19T03:00:00-00:00,2019-07-19T03:15:00-00:00,7/18/2019,21,interval,RU,RU_CLR_PRC,RTM,13.47,AS_CAISO_EXP,1,18,81
2019-07-19T03:15:00-00:00,2019-07-19T03:30:00-00:00,7/18/2019,21,interval,RU,RU_CLR_PRC,RTM,10.20262,AS_CAISO_EXP,2,18,82
2019-07-19T03:30:00-00:00,2019-07-19T03:45:00-00:00,7/18/2019,21,interval,RU,RU_CLR_PRC,RTM,7.08,AS_CAISO_EXP,3,18,83
2019-07-19T03:45:00-00:00,2019-07-19T04:00:00-00:00,7/18/2019,21,interval,RU,RU_CLR_PRC,RTM,1.7376,AS_CAISO_EXP,4,18,84
2019-07-19T04:00:00-00:00,2019-07-19T04:15:00-00:00,7/18/2019,22,interval,RU,RU_CLR_PRC,RTM,2.27,AS_CAISO_EXP,1,18,85
2019-07-19T04:15:00-00:00,2019-07-19T04:30:00-00:00,7/18/2019,22,interval,RU,RU_CLR_PRC,RTM,7.50844,AS_CAISO_EXP,2,18,86
2019-07-19T04:30:00-00:00,2019-07-19T04:45:00-00:00,7/18/2019,22,interval,RU,RU_CLR_PRC,RTM,2.27,AS_CAISO_EXP,3,18,87
2019-07-19T04:45:00-00:00,2019-07-19T05:00:00-00:00,7/18/2019,22,interval,RU,RU_CLR_PRC,RTM,2.34,AS_CAISO_EXP,4,18,88
2019-07-19T05:00:00-00:00,2019-07-19T05:15:00-00:00,7/18/2019,23,interval,RU,RU_CLR_PRC,RTM,45.41377,AS_CAISO_EXP,1,18,89
2019-07-19T05:15:00-00:00,2019-07-19T05:30:00-00:00,7/18/2019,23,interval,RU,RU_CLR_PRC,RTM,38.56835,AS_CAISO_EXP,2,18,90
2019-07-19T05:30:00-00:00,2019-07-19T05:45:00-00:00,7/18/2019,23,interval,RU,RU_CLR_PRC,RTM,3.22,AS_CAISO_EXP,3,18,91
2019-07-19T05:45:00-00:00,2019-07-19T06:00:00-00:00,7/18/2019,23,interval,RU,RU_CLR_PRC,RTM,11,AS_CAISO_EXP,4,18,92
2019-07-19T06:00:00-00:00,2019-07-19T06:15:00-00:00,7/18/2019,24,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,18,93
2019-07-19T06:15:00-00:00,2019-07-19T06:30:00-00:00,7/18/2019,24,interval,RU,RU_CLR_PRC,RTM,29.31405,AS_CAISO_EXP,2,18,94
2019-07-19T06:30:00-00:00,2019-07-19T06:45:00-00:00,7/18/2019,24,interval,RU,RU_CLR_PRC,RTM,0.62679,AS_CAISO_EXP,3,18,95
2019-07-19T06:45:00-00:00,2019-07-19T07:00:00-00:00,7/18/2019,24,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,4,18,96
2019-07-19T07:00:00-00:00,2019-07-19T07:15:00-00:00,7/19/2019,1,interval,RU,RU_CLR_PRC,RTM,6.99953,AS_CAISO_EXP,1,19,1
2019-07-19T07:15:00-00:00,2019-07-19T07:30:00-00:00,7/19/2019,1,interval,RU,RU_CLR_PRC,RTM,5.40831,AS_CAISO_EXP,2,19,2
2019-07-19T07:30:00-00:00,2019-07-19T07:45:00-00:00,7/19/2019,1,interval,RU,RU_CLR_PRC,RTM,4.8348,AS_CAISO_EXP,3,19,3
2019-07-19T07:45:00-00:00,2019-07-19T08:00:00-00:00,7/19/2019,1,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,4,19,4
2019-07-19T08:00:00-00:00,2019-07-19T08:15:00-00:00,7/19/2019,2,interval,RU,RU_CLR_PRC,RTM,2.96,AS_CAISO_EXP,1,19,5
2019-07-19T08:15:00-00:00,2019-07-19T08:30:00-00:00,7/19/2019,2,interval,RU,RU_CLR_PRC,RTM,2.96,AS_CAISO_EXP,2,19,6
2019-07-19T08:30:00-00:00,2019-07-19T08:45:00-00:00,7/19/2019,2,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,19,7
2019-07-19T08:45:00-00:00,2019-07-19T09:00:00-00:00,7/19/2019,2,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,19,8
2019-07-19T09:00:00-00:00,2019-07-19T09:15:00-00:00,7/19/2019,3,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,19,9
2019-07-19T09:15:00-00:00,2019-07-19T09:30:00-00:00,7/19/2019,3,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,19,10
2019-07-19T09:30:00-00:00,2019-07-19T09:45:00-00:00,7/19/2019,3,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,19,11
2019-07-19T09:45:00-00:00,2019-07-19T10:00:00-00:00,7/19/2019,3,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,19,12
2019-07-19T10:00:00-00:00,2019-07-19T10:15:00-00:00,7/19/2019,4,interval,RU,RU_CLR_PRC,RTM,4.74943,AS_CAISO_EXP,1,19,13
2019-07-19T10:15:00-00:00,2019-07-19T10:30:00-00:00,7/19/2019,4,interval,RU,RU_CLR_PRC,RTM,4.14296,AS_CAISO_EXP,2,19,14
2019-07-19T10:30:00-00:00,2019-07-19T10:45:00-00:00,7/19/2019,4,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,19,15
2019-07-19T10:45:00-00:00,2019-07-19T11:00:00-00:00,7/19/2019,4,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,4,19,16
2019-07-19T11:00:00-00:00,2019-07-19T11:15:00-00:00,7/19/2019,5,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,19,17
2019-07-19T11:15:00-00:00,2019-07-19T11:30:00-00:00,7/19/2019,5,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,19,18
2019-07-19T11:30:00-00:00,2019-07-19T11:45:00-00:00,7/19/2019,5,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,19,19
